Time_in_hr,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
0.168055556,0.012374859818891455,0.012401674270661847,0.03871516748763748,0.012428605180558203,0.03610971243981056,0.012934175982706943,0.03716487368474723,0.01892025007843211,0.018734453508547112,0.03668839766082536,0.01785764455447208,0.01885790976749719,0.012963471989567826,-0.1354707135415478,0.02483027945122005,0.0,0.012704490092353471,0.0,0.024938472731623876,0.012963471989567826,-0.012112957826152198,-0.01203653532278688,-0.012620447090662144,0.012818304208063716,0.05087473885975418,0.02712502914424091,-0.02543724381220423,0.012761143383748596,0.013111965497759719,0.0,0.0,0.0,0.012963471989567826,0.02589764797227477,0.0,0.0,0.0,0.0,-0.0137415922831969,-0.013942444011964978
0.342777778,0.006187429909445541,0.01238826704477658,0.032190274388425255,0.018602569635055577,0.030028452007206052,0.025781122284393554,0.03704498616105356,0.018889079922964847,0.028010193134341943,0.01834419883041294,0.017829872123066526,0.018826944342668295,0.02583931973860265,-0.11379969494687225,0.012415139725610036,0.012151547847906397,0.012690420878077369,0.0,0.043406675177160015,0.012948823986137281,0.006043688029401029,0.0,0.0,-0.006423538540575091,0.05065061815491623,0.020319743728923978,-0.006352245046176819,0.006380571691874337,-0.006571036683445275,0.00667838160340084,0.007022543937103443,0.006725467768357696,0.02583931973860265,0.03226285827917774,0.020035217555164575,0.020711925527796993,0.013341213992262624,0.006954280988058503,0.0,0.0
0.5175,0.006174080535735094,0.006187429909445985,0.012832690644606348,0.024723136221069364,0.01794165888525434,0.03849858805343764,0.02764934763632043,0.009428954883748286,0.018642966380068238,0.00912819025418532,0.017774499492802853,0.018765216213192826,0.019357583743818463,-0.05187486853434331,0.0,0.018208026760982765,0.0,0.006555982748879696,0.03093743881134836,0.01291959403574472,0.0060564789130759245,0.01202390516101648,0.006310223545331173,0.0,0.037737055226878535,0.020224007977338143,0.012718621906102179,-0.006380571691874337,-0.013127019432325415,0.0,0.007022543937103443,0.006725467768357252,0.025781122284393554,0.032118016361563306,0.013372385166302792,0.020711925527796993,0.013341213992262624,0.0,0.0068707961415981345,0.01392550299404105
0.692222222,0.0,0.0,0.0,0.018482423029772654,0.01192370566019374,0.031903175666499806,0.009186798317641465,0.0,4.440892098500626e-16,0.009128190254185764,0.017719469730419046,0.018703891539868067,0.006423538540575091,0.005798756225846358,0.006187429909445985,0.01813111800136591,4.440892098500626e-16,0.013096980381270384,0.018403183798481937,0.025723186397072162,0.0,0.01797923328692308,0.0,0.012832690644606792,0.02499304286765147,0.020176477599588516,0.012690420878077813,0.0,0.0,0.0,0.007005352869883019,0.00670969877905403,0.012832690644606792,0.019184553760397627,0.006647355412352063,0.0,4.440892098500626e-16,-0.006954280988058503,0.0,0.006954280988058503
0.866944444,1.966262174768474e-05,0.0,4.440892098500626e-16,-1.9578142104403895e-05,0.005950904594155926,-4.050505176245167e-05,4.440892098500626e-16,4.440892098500626e-16,0.009298297435222036,-0.009149998976990759,0.008838982696568909,0.009329237069894969,0.006418428341252724,-3.697214662778947e-05,0.006182507544625349,0.012065033197067088,-0.006387606803698098,-2.0831144256661105e-05,0.0183885432795865,0.025665457950719617,0.006038880017387616,0.011964070280339634,0.0,-0.006424464604950053,0.018688466119794356,0.013414357547061773,-2.0185216766943626e-05,0.006375495674515452,4.440892098500626e-16,-2.12686716012378e-05,-2.23099784473213e-05,0.013414357547061773,-2.041125521623499e-05,0.006375495674515452,0.019947393951377013,0.0,-0.006678750973008629,4.440892098500626e-16,4.440892098500626e-16,0.0
1.041388889,0.0061937431751504235,0.0,0.006374528919044664,-0.006167132013177312,0.0,-0.012759126994261294,0.0,-4.440892098500626e-16,0.018522487963376744,-0.009157260868416284,-0.008817937482855864,0.0,0.0,-0.005854174531946921,0.00615448028205412,4.440892098500626e-16,-0.006398756963283958,-4.159623271782209e-05,0.006088797411397007,0.012775511537006956,0.0,-0.00596154972297791,-4.440892098500626e-16,-0.006429563377589265,0.012415245265238184,0.01337250239909471,-4.0306425981295746e-05,0.0,0.0,-0.006699650294112569,-0.014027913017466531,0.0067153220049829265,-4.075778610967973e-05,0.006346166141784959,0.0066530709918266595,-4.440892098500626e-16,-4.2371017722864224e-05,-4.440892098500626e-16,0.0,-0.00693220390779592
1.216388889,-4.440892098500626e-16,-4.440892098500626e-16,0.006379608197872866,0.012291684974069295,0.0059479942517266515,0.006371433557269768,0.009164674069439549,0.0,0.009224154973046073,4.440892098500626e-16,2.8082625905145875e-05,0.0,0.006414242776975332,0.017391687732684957,0.006159384224257547,0.006023047861932973,0.012680334775138746,0.00652542793937716,0.012193668794356238,0.006365383864562535,0.012058789195554365,0.0059917892642480375,0.0,0.006414242776975332,0.012378421606962231,0.006662484892038023,0.006323088920467512,0.006371433557269768,0.006576255938365083,0.0,-0.0070058280079114965,-0.0066993204881775625,0.006393896246081887,-2.021073635871673e-05,0.006621871626996789,0.006876253490003759,-2.1151865774893253e-05,0.0,-4.440892098500626e-16,-0.006937727546795447
1.391111111,0.0,0.0,-0.0063948299644915885,0.006147553853480758,0.0,0.012718621906102179,0.009157400512771918,0.0,0.0,-0.009157400512771918,0.0,0.0,0.01280398206852329,0.01158578593969617,0.0061607886405572465,0.0,0.00633817583190055,0.0,0.0,0.0,0.0060309510588894,0.005980535548189003,0.006296339653929284,0.006409152104031701,0.006187429909445541,0.0066628323888617835,0.006324168802073871,0.00636637685992536,0.006571036683445275,0.0,-0.0070398195853478285,0.0,0.0,0.0,0.006616616169119904,0.0068707961415985785,0.0,0.0,0.0,0.0
1.565833333,0.006160788587666222,0.012334869070397048,0.006380571563896709,0.0061212540149822026,-6.803091423535079e-11,0.012690420841842354,0.009128190175820006,0.009397989378237437,0.00921638540171843,-0.009157400538977178,0.008818759400758491,0.0,0.012775401619888438,0.0,0.02456397229867724,-0.006018267678615352,4.440892098500626e-16,0.0,0.006082223672974507,-0.006380571637096821,-0.006018267678615352,-0.005968063115032063,0.012578856341716627,0.006394829909591504,0.006174080482730826,0.006662832407929198,0.006324168820171838,0.0,0.006555982692596274,0.006678381546066703,-8.058309575176281e-11,0.013372385128124886,0.006394829909591504,0.01271862186978634,0.006601352855136966,0.006854339070252458,0.006662832407929198,0.00695428092835515,0.006854339070252458,0.00695428092835515
1.740555556,-7.052092243498009e-11,0.0061740804122094595,0.006394829836554816,0.006134375684517579,-6.803135832456064e-11,0.006338175777486743,0.009128190175820006,-1.0757661428328902e-10,0.018403183745648644,0.018285590819285158,-2.022044753857699e-10,-4.440892098500626e-16,-7.30366878087807e-11,4.440892098500626e-16,-2.106563812276363e-10,0.006018267678615796,0.0,0.006526080881833263,0.006095178366065213,-0.006380571637096821,0.0,-0.011973595821565208,-0.00629633974386179,-7.320011263800552e-11,-7.067324503395866e-11,0.0,0.0,0.006352245064354722,-7.504441512651283e-11,0.006678381546066703,0.00703981952491084,0.006678381546066703,-7.320011263800552e-11,0.006352244991642664,0.006601352855136522,0.0068543390702520135,-0.006662832407928754,0.006954280928355594,0.0068543390702520135,0.006954280928355594
