Time_in_hr,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F4,F5,F6,F7,F8
1.915277778,0.00723561755458535,0.0,0.007272393286850587,0.00734707776680521,0.007290921697410191,0.01392550299404105,-0.0070398195853478285,-0.007199211893170965,0.01456331498425989,0.0070571804403725125,0.0,0.007501145102980722,0.007309544761560982,4.440892098500626e-16,0.007404105600691935,0.007253958810081951,0.007163170744584946,0.00736598918474396,0.007328263206479502,4.440892098500626e-16,4.440892098500626e-16,0.007384998210164362,0.007641353587751087,0.007462025657734905,0.007580627527667971,0.0155526753373052,8.881784197001252e-16,0.015680506182624843,0.007786903357836383,0.007723851431917783,4.440892098500626e-16,0.008072460129431747,0.007163170744584946,0.01463780796804004,0.007808150050896412,0.022985547016636687,0.007808150050896412,0.007808150050896412,0.015680506182624843
2.09,0.00723561755458535,0.007423312121816572,0.014526352096931205,0.01467534097328338,0.014563314984259002,0.006954280988058059,-8.881784197001252e-16,0.007199211893170965,0.014526352096931205,0.014131807574488953,0.007199211893170965,0.01498267934672004,0.014600466458969397,0.01576690059198471,0.014789103810854964,0.00723561755458535,0.007163170744584946,0.007365989184743071,0.021928729665448454,0.007808150050895524,0.007786903357835495,0.007384998210163474,0.007641353587750199,0.007442618546990687,0.015141226953991449,0.015510526959012338,0.00750114510297939,0.015680506182623954,0.015552675337304311,0.015426911852335135,0.015987109838380142,0.008049752757306905,0.014308455900662764,0.007309544761560094,0.015595053408731463,0.007661812390173051,0.007808150050895524,0.007808150050895524,0.007850993177475729
2.264722222,0.007217368815026326,0.014827417722508507,0.007253958810081951,0.007328263206479502,0.007272393286850587,0.006937422108523883,0.007039819585348273,0.014380357990963155,0.007253958810081951,4.440892098500626e-16,0.014380357990963155,0.007481534243740651,0.01456331498425989,0.007872591535294404,4.440892098500626e-16,0.014452986369611676,0.0,0.00734707776680521,0.021872859745820428,0.015595053408732351,0.0155526753373052,0.00736598918474396,0.00762100375384378,0.007442618546990687,4.440892098500626e-16,0.00774475497954441,8.881784197001252e-16,4.440892098500626e-16,0.00776577197946926,0.007703060420418684,0.007982390721824384,4.440892098500626e-16,0.007145285156078263,0.01456331498425989,0.0155526753373052,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
2.439444444,0.014416580667046208,0.014789103768643397,0.007235617492467039,0.007309544698807624,0.007253958747806433,0.020762015167811843,4.440892098500626e-16,0.007181146118342863,0.014452986245531818,0.007039819524911284,0.007181146118342863,0.0074620255936737045,0.014526352055467484,0.007850993110074977,-8.453371336258897e-11,0.007217368835680471,0.0,0.014675340931395553,0.014526352055467484,0.007786903380119448,0.015510526914746858,0.014713066909552541,0.015221765730573988,0.014827417595214332,-8.65441052155802e-11,0.007723851365607715,0.00748153417951114,0.015595053274847892,0.00774475491305493,0.0,4.440892098500626e-16,0.008027172614964329,4.440892098500626e-16,0.014563315025934997,0.007765772001692373,0.007641353609618484,0.00778690329098497,0.0,0.01563766301141678
2.614166667,0.014380357949707712,0.014750987352585732,0.021652198241919773,0.021872859724742177,0.014489576323097442,0.013824593039434951,0.0070225439571993675,-4.440892098500626e-16,0.021652198159304525,0.0210677163720403,0.014308455941609122,0.014904644161962022,0.014489576323097442,0.007850993110074533,0.014750987352585732,0.014380358032115126,0.014272773858473364,0.014637807926043855,0.007253958747806433,0.0,0.023171666809536973,0.014675340931179282,0.015181389504282272,0.022212415826511123,0.007560599361416287,0.01542691180806921,0.022386178426888392,0.015595053274847448,0.023171666809536973,0.015344193472795808,0.015898292148838422,0.016076925395306585,0.014237269299238964,0.01448957640613191,0.01546860645572723,0.015221765817577282,0.015552675292676899,0.007786903380119448,0.015595053363981926
2.788888889,0.007181146097791746,0.014713066951547837,0.01441658070819729,0.014563314984259002,0.014452986369611676,0.01375812851127467,0.0070225439371029985,0.0,0.0215435287355481,0.021016142571030016,0.02143594456221365,0.014865930668807259,0.00723561755458535,0.0,0.007365989184743071,0.014380357990963155,0.014272773817628703,0.014600466458969397,0.014452986369611676,0.007765771979468372,0.030771105281220734,0.014637807968039152,0.022681903829097738,0.01475098739490699,0.007540676875105845,0.0077030604204177955,0.022327956326542164,0.023234378390929233,0.023109292891047684,0.0229855470166358,0.023814438833922758,0.015987109838380142,0.014237269258496887,0.0144895763646673,0.0231716668318791,0.022802393301684987,0.023234378390929233,0.015552675337304311,0.015552675337304311
2.963611111,0.007163170744584946,0.014675340973284268,0.00718114609779219,0.007253958810082395,0.028760897550574427,0.020612467640372945,4.440892098500626e-16,0.0,0.014344316842377136,0.020913748758084605,0.014237269258497776,0.014827417722508507,0.007217368815026326,0.015637663056044637,4.440892098500626e-16,0.007163170744584946,0.01420194090173954,0.01456331498425989,0.021652198262783084,0.015510526959013227,0.022985547016636687,0.021872859745820428,0.02262213534324653,0.014713066951548726,0.007540676875106733,0.015344193428886044,0.007423312121817016,0.03093743881134836,0.015344193428886044,0.02286311936176899,0.015810455787272026,0.023947296384877692,0.014166787438910422,0.007217368815026326,0.007703060420418684,0.015141226953992337,0.023171666831879545,0.00776577197946926,0.015510526959013227
3.138333333,0.03563788523999456,0.029201122785490252,0.03572687103243588,0.028906156907738456,0.02868881389193456,0.034108689856009455,0.013993598513791117,4.440892098500626e-16,0.021382554231004658,0.027783569794895158,0.028333748314365526,0.02950217059387894,0.021597726703187714,0.03119033830457907,0.01467534084729527,0.028545724996088317,0.028333748395547698,0.021761969547934523,0.021543528633003017,0.023171666721601536,0.022863119252956476,0.03627026001927325,0.029965563875104184,0.021984885630203177,0.01502200401583087,0.038207312638283586,0.022155092805396848,0.030688607261766254,0.030524931577586845,0.0303629926415816,0.0314474065949959,0.01589829205797333,0.02826378738414803,0.021597726703187714,0.022985546819304314,0.02262213523557799,0.023047253739616913,0.015468606278662644,0.023171666721601536
3.313055556,0.03554934162927381,0.02912681838888087,0.03563788523918143,0.03599651496032319,0.02138255439397474,0.040784802516329766,0.02096482053972304,0.0071631707650832155,0.028474714556093073,0.027649347556814696,0.03528633125976688,0.03673587298192693,0.02154352863259046,0.023297430205491132,0.021984885629772855,0.028474714556093073,0.028194171015860636,0.028906156989726206,0.02861709057770323,0.02310929278059115,0.0379036695373447,0.03608730302545338,0.0373106355231152,0.036455081699148906,0.022503538280980617,0.03800434616280901,0.044139978603153995,0.038207312636881596,0.03800434616280901,0.03020276278402667,0.0391481509690732,0.02374856132121339,0.021119543861896073,0.028688813809116365,0.038207312636881596,0.03750624085630205,0.030606550682424682,0.030854047781820437,0.03841245880230826
3.487777778,0.02117162715983678,0.021706945179693626,0.02826378746462943,0.028617090660005395,0.028404056697406865,0.02699723059084791,0.006971222005982103,0.007163170744584946,0.02826378746462943,0.02066207689794286,0.02805596215637829,0.029201122952298597,0.028545725159160096,0.015468606411460417,0.007309544761560094,0.021223967879281602,0.021067716392334734,0.028760897550574427,0.0284747147193678,0.015344193428885156,0.037703907973893,0.02868881389162592,0.029655034479662667,0.03627026016395307,0.007481534243740207,0.03020276287091317,0.03654820071910336,0.030362992728009353,0.03020276287091317,0.037506240921376666,0.031105580367744246,0.03153404050004127,0.021016142571030016,0.035637885463952745,0.030362992728009353,0.029887323551446077,0.03044374688943563,0.03068860743705404,0.0382073127906537
3.6625,0.0351131425967508,0.035996515105159776,0.03519952396682413,0.03554934185348557,0.035286331401734206,0.03354886276589175,0.020812347868034653,0.0,0.04218776973086813,0.040979486211973004,0.04177716850794422,0.043469472057124925,0.028474714719368244,0.023109292891047684,0.01456331498425989,0.035199523966824575,0.027919101627968068,0.04281903156174538,0.03537356806157721,0.022924169731767474,0.03740818259326195,0.04271251259807052,0.03683043396888319,0.02883334436057483,0.014904644204725592,0.037506240921377554,0.043469472057124925,0.037703907973894335,0.04494885946836824,0.044714741273954584,0.046281632240234405,0.03136124776881477,0.027919101627968068,0.03546123713777982,0.037703907973894335,0.022270036269499194,0.037803524891088625,0.022924169731767474,0.03036299272801024
3.837222222,0.041879067673594506,0.0500182434549159,0.04879971244504677,0.05638971063260634,0.055976067699314846,0.04664083808732489,0.020812347868033765,0.0071452851560778186,0.04879971244504677,0.04088191268388419,0.048445646771959616,0.050395759071319546,0.02826378746462943,0.038309611190897375,0.021817273794340952,0.04198146515041934,0.0416757640247285,0.049646341879205025,0.04915899173685023,0.03044374688943563,0.05931166133268606,0.05652895353011367,0.05840376626851418,0.05709287058903323,0.029732061927233655,0.05209973948411806,0.050395759071319546,0.059776277190875415,0.06681280643566634,0.05169636463769001,0.05363422464298928,0.038935093372892915,0.048445646771959616,0.04218776973086724,0.052372171590183925,0.05156329085225986,0.04506684034770103,0.022802393301684987,0.037703907973893
4.011944444,0.041574850512251516,0.05666888565574624,0.05543389245812502,0.04208436464336707,0.055568449186223834,0.05287328624743637,0.013791280637946102,8.179013022413528e-11,0.0484456466740828,0.03370692915805762,0.05477076673462156,0.056950838893294,0.04218776961102977,0.045666158576294524,0.01448957632330794,0.04856309621688304,0.041374482789471756,0.049158991557163745,0.048799712346462965,0.03780352474032034,0.06612660569149531,0.06289671225273352,0.06512333351820532,0.07083740931155313,0.022212415911702976,0.06629683086695204,0.04989365851350813,0.06663992439303268,0.058854212467079225,0.06578876425071423,0.045545023061567935,0.04640672307617155,0.04821244365257238,0.048918887160120494,0.05931166116471376,0.05129918809411116,0.059465728415263985,0.030282665763071925,0.052372171398835654
4.186666667,0.0549021197011883,0.06305069469113311,0.06154398952143403,0.055299985979511135,0.06846463431212024,0.07179062316488727,0.027516415947919093,0.014237269381030426,0.06154398952143403,0.07346619887840733,0.07450962282596896,0.08438012423227637,0.04879971234413061,0.052786204128544956,0.028833344360262636,0.05503410399715625,0.05464004111557719,0.06259099306014404,0.06879382283637492,0.06733687655094833,0.07245159674061696,0.08275329048655822,0.07136741971944494,0.0698006607352446,0.029426328367866184,0.07282034676567273,0.0704884211767225,0.08020534507956345,0.07245159682386237,0.07226861860771905,0.08230250233092207,0.06121485208130917,0.054380452891753084,0.0621379466043841,0.07319286995112195,0.05781378889824351,0.08082318300111302,0.045066840303808586,0.06663992438864685
4.361388889,0.06797671680282091,0.06929358453498446,0.07450962300317876,0.0823563374498617,0.08805880074817773,0.08388854987425498,0.027384756519839737,0.021382554414574706,0.08118800460657916,0.07278666919603793,0.08682558150122466,0.09019390882175493,0.055299985901057,0.05237217159018437,0.035906182706652245,0.06797671680282091,0.06765528387408137,0.07558311483635194,0.08847769633821967,0.044714741273954584,0.09289681579444675,0.08847769633821967,0.09152540955280042,0.08954258260637804,0.029350874919587877,0.086072209055577,0.0904131284978078,0.10067267551454728,0.1001692090812969,0.07840723942977945,0.08897147344552181,0.06822883972583504,0.06749570471316213,0.07522186351008342,0.08672437068516947,0.07879981576872686,0.07979867463434509,0.05223560031576957,0.07319287007936959
4.536111111,0.0870287135485932,0.0886886423306179,0.08662339557116105,0.08764385327869606,0.099720375952431,0.09508134468528162,0.03402757355478725,0.021223967879282934,0.09317937832004031,0.084459950701532,0.09857525296163816,0.09539834110967238,0.0683012187386316,0.0737588567543952,0.049769693038442586,0.08723279837030651,0.08005235888771578,0.0947216331370404,0.0870287135485932,0.051299188114011685,0.11223733508059741,0.10674189289216107,0.11061029899871322,0.108256320919069,0.043579804925514054,0.10586972639517755,0.09585487765884304,0.11279037116662982,0.11910813122219599,0.10509204992451959,0.10143743763671864,0.0820878640121081,0.07968083811105986,0.08743784268601118,0.0994233820008108,0.09152540955280042,0.08564285698436525,0.06629683109666029,0.0865058880756373
4.710833333,0.09903013107672676,0.11407993208412348,0.1114657483637913,0.11925413888472303,0.1303954589723224,0.12444070163293874,0.04730165888909443,0.03528633134174308,0.11121090530175204,0.10896870485204024,0.11603015858756027,0.12036899069666918,0.08764385299312138,0.08760945062415137,0.0635171991547745,0.10551186694030079,0.09857525264677447,0.1130196790739908,0.11172176214243912,0.08738649112165842,0.13727740832119562,0.137387272464923,0.13532947996229794,0.1260273615176155,0.06495907391307787,0.12444070162500775,0.12065096863417146,0.13119793080301934,0.13727740839984381,0.13056770959974484,0.1354474950180511,0.10300236036019683,0.09834937716352021,0.11249690978449678,0.1253493173521556,0.1108781871693223,0.11910813076793492,0.0802053450022715,0.11334888459572356
4.885555556,0.10995397405453078,0.12486945072855704,0.12206568518256855,0.12980389313668228,0.1402442643014643,0.13991896193629882,0.05361627956903936,0.021067716291656158,0.13431602569580603,0.11912348341171208,0.1386991158611801,0.1501342211092438,0.0929631465252756,0.09312938934833026,0.06274348027546672,0.11655532683547243,0.10970598990164726,0.13009900357650706,0.13522288173799524,0.0928968156472072,0.15399916522685375,0.1592004017118751,0.15829021979754376,0.14877646137028178,0.05709287042402256,0.1485169928823078,0.15082243902808035,0.1547233675628119,0.1601360516606709,0.14747308442182439,0.14571726978017274,0.11534801623370461,0.1092133628917189,0.12317194302198331,0.1429438387994515,0.12208091379809582,0.14397141196305974,0.08607220888776279,0.13183426653176777
5.060277778,0.13312564109587788,0.13491923890969604,0.1442118042414955,0.13931307100532386,0.15505879370290376,0.1598460995777753,0.05311865213132272,0.02096482063990912,0.14389645418490415,0.14111918042258376,0.1537257436218442,0.16538783198007856,0.10430986995409475,0.11969431955329757,0.06895960715020077,0.1390054155462752,0.12636424701918658,0.1523207534845299,0.15064979394956923,0.10560922506883719,0.17545903466338508,0.1794942216146831,0.1793140971906788,0.17005112398009814,0.07048842130013977,0.16432097964249515,0.16575638481951183,0.18932528871764287,0.18175537431731437,0.1695343410950345,0.16897973302102232,0.13411090026149486,0.12608582151053005,0.14548715154105896,0.15902342163096606,0.1522179838974438,0.15363960147411948,0.10586972639517755,0.14886825543827564
5.235,0.154389390517085,0.16856671906139997,0.17681634041284466,0.1783366869019618,0.192454703927607,0.1895087695631983,0.07211959556567038,0.0416757640247285,0.16981079769666874,0.17276602756071968,0.19045265034825487,0.20251880407120515,0.14024426471263274,0.15101123193151755,0.08826775151445432,0.17236862380400764,0.15405685218480647,0.18468893194813862,0.1827228135483896,0.1305677100042133,0.21347020019228458,0.2089749494339932,0.21619550513070118,0.20666577778469142,0.09725108926212744,0.19699727444217663,0.19743588049993877,0.2265372786878328,0.224561061962385,0.2017882542944598,0.19608251787444653,0.15806841237188962,0.15339605562470204,0.1783366869019618,0.19256266353143348,0.18012053428669628,0.17506137075441286,0.12444070205259505,0.1838411508078055
5.409722222,0.1916488507860885,0.20579117174427397,0.20639010126053847,0.22000934814106743,0.22626922486051337,0.2108395828418952,0.0842686207547807,0.0483287638950749,0.21163782140167808,0.19663753059428202,0.22997792967636133,0.2428117414427533,0.1617905073298691,0.1803759164847385,0.11354733062568378,0.1850743700547577,0.19124845059049278,0.21428024669147305,0.21207368846797858,0.16126436553425894,0.24742291947083395,0.24149015308867683,0.2552000084875299,0.24032352516921418,0.10929004420625432,0.24473753956197397,0.22619677805051297,0.2537331430161651,0.26415837591788494,0.23683864311858827,0.2391369494661144,0.19329551052048366,0.19084972058869587,0.20236557201750127,0.23500030699694197,0.21115279217096772,0.22505187496732182,0.14851699324099554,0.20971781016066915
5.584444444,0.21979290931076467,0.23278561322327396,0.24357417322327746,0.24551931320363796,0.2663954867322671,0.2550125740360476,0.10175952857773529,0.04107752650633145,0.24801762863512922,0.2330565931891746,0.26383526718437555,0.27113141699611876,0.18663235083654905,0.2001091030277009,0.1306932688828648,0.2129270305639024,0.21934934395851702,0.25098576216169777,0.24309269738845374,0.18216873278848533,0.2930259651529252,0.2847617604543149,0.2830056465909261,0.27913780181179537,0.1138130080040729,0.2749799357182494,0.2673227344394016,0.2930259651529252,0.29610412291395605,0.2782775599685874,0.27102434413653786,0.22493949925193224,0.20737574820306115,0.22905703261879662,0.2721833525213866,0.2505573982939999,0.26415837512807916,0.17706792759049605,0.2378486991237576
5.759166667,0.24948187047512782,0.2674335518175055,0.2660161794125857,0.2675399321560832,0.28135583327983316,0.28487867505210285,0.12498428326692146,0.06096128025137304,0.2855977095988922,0.27680974143533565,0.28377543419312357,0.27584311900964753,0.2211344402012707,0.23005292117698106,0.1467852619507357,0.26485342303653203,0.2542936870350958,0.28367517305695134,0.2706822787947796,0.21999628050973774,0.2858567111384367,0.29819840885767857,0.28099466896332004,0.28854833142931735,0.13738727259600925,0.2791378019903239,0.2883145075457123,0.29630082939717073,0.29921377323913445,0.27751235534514973,0.28151582826704225,0.2527564246474827,0.24322382028292333,0.2685655095751516,0.2931845859422306,0.27927133330308074,0.28583472986044356,0.2031316497202127,0.27998053604162765
5.933888889,0.2503907032144175,0.2615473848632386,0.2544241686513371,0.2562854521014355,0.2727477326963159,0.262100020012616,0.128293392745229,0.0804273606367838,0.26291375319661237,0.2645000964523043,0.2655785801744994,0.2771537154269865,0.26159932984158085,0.26195855052482697,0.17348858411506152,0.2848223717846059,0.2953897558384815,0.2757250368160302,0.26386510202100566,0.2531982700047717,0.29056526999588717,0.2921106407879708,0.2771537154269865,0.273714681588187,0.1719438147289587,0.2762953815218516,0.27422829764350887,0.29056526999588717,0.28795254038595286,0.2737520089720258,0.2790096284514907,0.2934623595976684,0.2550125749773091,0.2576993971346633,0.27941056508517836,0.2618222781778321,0.2784768341459103,0.23784869995101854,0.26795562682917495
6.108611111,0.2635624863364576,0.2737146815881877,0.28591357683815866,0.27795553252897287,0.31109890629146886,0.28986391339248385,0.16628574814965624,0.09232043253840283,0.27833696341501124,0.280118464957253,0.3035091093344857,0.33074901325664996,0.2773260230630137,0.2732907984951316,0.20406399051169855,0.27131006111708733,0.27226681760934857,0.28640735394546035,0.2802513363878565,0.2930259661793606,0.3446047677993893,0.3326383801512367,0.33934457647155014,0.3263071894813787,0.2033915230621779,0.30735368610887104,0.30874424780147613,0.3572575079478124,0.35878515705035774,0.32940718958180604,0.31569973613117264,0.28078241804446513,0.25825815633164906,0.2646510894137015,0.3095358030229116,0.27915798916107226,0.2895145043248364,0.2799805367483219,0.2702208581672194
6.283333333,0.31372502014239023,0.3319523760483547,0.3458767305873862,0.33928063926738417,0.3658188684897663,0.35298909621426544,0.21292703063001173,0.12289350255234854,0.34307163975146615,0.3386770291367158,0.3761367671641358,0.3839586371128374,0.26403045763066246,0.27636586590566603,0.24197662655357433,0.3045193450688717,0.2813912512991106,0.34531204417255834,0.3354100093951291,0.2853081847704815,0.39995468316323235,0.3991360062427989,0.40101791398120845,0.39237851561848935,0.2257270021383737,0.37007024970718394,0.3697633008010459,0.4042418530589653,0.4179760981931324,0.389019686347309,0.38928309511339165,0.2864073528621316,0.3035410762042865,0.33202422260395736,0.3782827629368626,0.3434217737720979,0.35204970694526705,0.2732796932380619,0.3364657960296702
6.458055556,0.35903187712254603,0.3839369605203049,0.3856411156837132,0.3886212620184104,0.4131353970217697,0.4033770701495377,0.23260530997872397,0.13312564066979826,0.40298773663975085,0.38672189714029737,0.4178963423648301,0.42599819667435224,0.3035410765545048,0.31343007731085226,0.2916437411798485,0.3767271012765725,0.3652416640176952,0.4107623578302795,0.3932268201418385,0.2954949608920878,0.4576474767074391,0.4493331091593976,0.4437417475858768,0.44436828777644144,0.26136709224840704,0.42539021471279126,0.4224877544162887,0.4385004951954322,0.4385256360568489,0.4404571452809044,0.43552506711984074,0.3613222245417731,0.35903187712254603,0.3791423357252317,0.42390197988341494,0.3907313900632696,0.4114756863678348,0.27527237731431997,0.39158910807775027
6.632777778,0.40829027401199003,0.4255143926803997,0.432311962269602,0.43222967200149753,0.4538211427254052,0.44698164438904164,0.24946129250270044,0.14805121468518445,0.45172149233542835,0.4281525353479849,0.449510479572388,0.4612256256132603,0.3596037235276899,0.3814790524953726,0.27375200897202556,0.4191226293392991,0.4176741543015621,0.45053488810964415,0.43169554937573806,0.3532584169262727,0.4441936411360552,0.4777412666122334,0.4875260452133009,0.49422030791038296,0.2670300780104886,0.4632972557489382,0.4633431377799997,0.4655063821605949,0.4597893728196084,0.47164402926176807,0.46507801823220507,0.41287230169125233,0.4122510846349755,0.419940091594876,0.4666474777871835,0.4325321003687348,0.45031752016496884,0.33587570180127657,0.43028071750082275
6.8075,0.40181111358095545,0.3757772640749192,0.35431624346757384,0.3712645139551032,0.36785939892247077,0.3635377334454538,0.24944239681862568,0.1916488507860885,0.39573390914777573,0.44915789462335,0.37482521181057915,0.3532839527532523,0.40829027401199103,0.4327754306029943,0.28839965075781926,0.46087274896954744,0.4604176370999099,0.44403687139968806,0.39231238183422534,0.41639690133759477,0.33881414596234505,0.3550626352506299,0.3496444595673689,0.3641098906701715,0.27422829764350953,0.37026235335669555,0.3539306413511365,0.33135084313392504,0.33879495862913256,0.3460259682152943,0.3779133544131168,0.46059576026568005,0.4276754555965411,0.4153523000417221,0.3873043346191031,0.43375524039797864,0.4006951905186753,0.39973523859747284,0.45181922130170415
